timestamps,TP9,AF7,AF8,TP10,Right AUX
1728632056.953,-52.246,-45.410,-20.996,-41.016,0.000
1728632056.957,-40.039,-47.363,-27.344,-40.039,0.000
1728632056.961,-39.551,-52.246,-34.668,-44.434,0.000
1728632056.965,-51.270,-51.270,-32.227,-41.992,0.000
1728632056.969,-60.059,-45.898,-35.156,-53.711,0.000
1728632056.973,-43.945,-47.852,-32.715,-60.059,0.000
1728632056.977,-20.508,-47.363,-31.738,-42.969,0.000
1728632056.981,-20.020,-42.969,-29.785,-28.809,0.000
1728632056.985,-35.156,-32.227,-21.973,-35.156,0.000
1728632056.988,-50.781,-29.297,-18.066,-51.270,0.000
1728632056.992,-45.898,-38.086,-20.508,-46.875,0.000
1728632056.996,-29.785,-47.363,-28.809,-41.016,0.000
1728632057.000,-16.602,-50.293,-27.344,-42.480,0.000
1728632057.004,-28.809,-41.504,-26.855,-39.062,0.000
1728632057.008,-58.594,-38.574,-35.645,-42.969,0.000
1728632057.012,-45.898,-45.410,-28.320,-37.598,0.000
1728632057.016,-13.184,-36.133,-25.391,-32.715,0.000
1728632057.019,-21.484,-27.832,-37.109,-35.156,0.000
1728632057.023,-40.039,-27.344,-36.621,-33.203,0.000
1728632057.027,-57.129,-33.691,-31.738,-48.340,0.000
1728632057.031,-48.828,-45.898,-31.738,-56.641,0.000
1728632057.035,-26.367,-41.992,-26.855,-40.527,0.000
1728632057.039,-20.996,-22.461,-20.996,-15.625,0.000
1728632057.043,-18.066,-23.438,-24.902,-12.695,0.000
1728632057.047,-19.531,-39.551,-31.738,-28.320,0.000
1728632057.051,-50.293,-41.016,-37.598,-46.875,0.000
1728632057.055,-48.828,-35.645,-31.250,-40.039,0.000
1728632057.058,-23.926,-38.574,-19.531,-19.531,0.000
1728632057.062,-40.527,-34.180,-22.949,-30.762,0.000
1728632057.066,-60.059,-25.391,-36.133,-42.480,0.000
1728632057.070,-51.270,-20.996,-34.668,-47.363,0.000
1728632057.074,-30.273,-23.926,-29.785,-37.598,0.000
1728632057.078,-8.789,-25.879,-29.785,-22.949,0.000
1728632057.081,-11.719,-29.297,-36.621,-24.902,0.000
1728632057.085,-49.316,-36.133,-44.434,-35.645,0.000
1728632057.089,-67.871,-41.992,-41.504,-47.363,0.000
1728632057.093,-41.504,-48.340,-32.227,-42.480,0.000
1728632057.097,-10.254,-34.668,-19.043,-26.855,0.000
1728632057.101,-23.926,-28.320,-20.020,-23.438,0.000
1728632057.105,-41.016,-30.762,-35.645,-37.598,0.000
1728632057.109,-39.551,-25.391,-40.039,-43.945,0.000
1728632057.112,-51.270,-24.414,-38.086,-45.410,0.000
1728632057.116,-33.691,-23.926,-44.922,-36.133,0.000
1728632057.120,-25.391,-31.738,-47.363,-35.156,0.000
1728632057.124,-50.293,-39.062,-36.621,-50.293,0.000
1728632057.128,-53.711,-36.621,-34.668,-56.641,0.000
1728632057.132,-31.738,-29.297,-38.574,-47.852,0.000
1728632057.135,-27.344,-32.227,-33.203,-28.809,0.000
1728632057.139,-43.945,-40.527,-29.785,-27.344,0.000
1728632057.143,-50.293,-37.109,-36.133,-48.828,0.000
1728632057.147,-50.293,-33.203,-38.574,-51.758,0.000
1728632057.151,-39.062,-39.062,-32.715,-35.645,0.000
1728632057.155,-22.461,-38.574,-22.461,-23.926,0.000
1728632057.158,-25.391,-27.832,-24.414,-21.973,0.000
1728632057.162,-36.133,-23.438,-27.344,-24.414,0.000
1728632057.166,-46.875,-28.809,-26.855,-35.156,0.000
1728632057.170,-31.250,-25.391,-20.508,-33.203,0.000
1728632057.174,-7.812,-28.320,-14.648,-28.809,0.000
1728632057.178,-26.855,-38.086,-14.648,-36.133,0.000
1728632057.182,-48.340,-38.086,-26.855,-41.992,0.000
1728632057.186,-60.547,-38.086,-29.297,-49.805,0.000
1728632057.189,-52.734,-35.156,-20.020,-48.340,0.000
1728632057.193,-28.320,-26.367,-18.066,-35.156,0.000
1728632057.197,-27.344,-30.273,-19.531,-25.391,0.000
1728632057.201,-43.457,-41.016,-28.809,-34.180,0.000
1728632057.206,-52.734,-47.852,-31.250,-41.992,0.000
1728632057.210,-44.922,-42.969,-21.973,-46.875,0.000
1728632057.214,-15.137,-35.156,-17.578,-46.387,0.000
1728632057.217,-26.367,-34.180,-25.391,-43.457,0.000
1728632057.221,-63.477,-37.598,-43.457,-46.387,0.000
1728632057.225,-68.359,-41.504,-45.898,-42.969,0.000
1728632057.229,-60.059,-44.434,-27.344,-42.969,0.000
1728632057.233,-36.621,-40.039,-20.996,-29.297,0.000
1728632057.237,-11.230,-34.180,-40.527,-20.020,0.000
1728632057.241,-20.020,-43.945,-54.688,-35.645,0.000
1728632057.245,-39.551,-46.387,-48.828,-37.598,0.000
1728632057.249,-47.852,-38.574,-49.316,-41.016,0.000
1728632057.253,0.000,-31.738,-45.898,-41.016,0.000
1728632057.257,0.000,-27.832,-33.691,-39.062,0.000
1728632057.261,0.000,-25.391,-38.574,-42.969,0.000
1728632057.265,0.000,-31.738,-42.480,-41.016,0.000
1728632057.269,0.000,-42.969,-34.668,-37.109,0.000
1728632057.273,0.000,-42.480,-22.461,-26.367,0.000
1728632057.276,0.000,-34.668,-16.113,-15.625,0.000
1728632057.280,0.000,-41.016,-27.344,-18.555,0.000
1728632057.284,0.000,-43.457,-38.086,-27.344,0.000
1728632057.288,0.000,-30.273,-34.668,-29.785,0.000
1728632057.292,0.000,-32.227,-24.902,-22.461,0.000
1728632057.296,0.000,-38.574,-23.926,-19.043,0.000
1728632057.300,-19.043,-34.180,-31.250,-24.902,0.000
1728632057.304,-42.969,-39.551,-29.785,-36.621,0.000
1728632057.308,-61.035,-46.387,-27.344,-43.457,0.000
1728632057.312,-54.199,-44.922,-29.785,-39.062,0.000
1728632057.316,-37.598,-37.598,-33.203,-46.387,0.000
1728632057.320,-41.016,-41.992,-45.410,-49.316,0.000
1728632057.324,-51.270,-47.363,-46.875,-54.688,0.000
1728632057.328,-57.617,-45.898,-36.133,-63.477,0.000
1728632057.331,-48.340,-34.180,-27.344,-57.129,0.000
1728632057.335,-33.203,-35.645,-22.949,-51.270,0.000
1728632057.339,-30.273,-41.992,-31.250,-50.781,0.000
1728632057.343,-47.363,-43.945,-36.621,-43.945,0.000
1728632057.347,-57.617,-46.387,-35.645,-47.852,0.000
1728632057.351,-48.340,-36.621,-34.180,-57.617,0.000
1728632057.355,-29.785,-29.297,-29.785,-49.805,0.000
1728632057.359,-21.484,-28.809,-34.180,-35.645,0.000
1728632057.363,-33.203,-32.715,-40.039,-29.297,0.000
1728632057.367,-48.828,-44.922,-40.039,-34.180,0.000
1728632057.370,-52.734,-41.016,-31.738,-42.480,0.000
1728632057.374,-35.156,-27.344,-21.973,-41.504,0.000
1728632057.378,-20.508,-23.926,-25.879,-26.855,0.000
1728632057.382,-30.273,-30.273,-34.668,-34.668,0.000
1728632057.386,-37.109,-37.598,-37.598,-44.434,0.000
1728632057.390,-36.621,-42.480,-34.180,-37.598,0.000
1728632057.394,-20.020,-34.668,-31.738,-33.691,0.000
1728632057.398,-14.160,-33.691,-29.297,-26.367,0.000
1728632057.401,-44.434,-41.992,-31.250,-27.344,0.000
1728632057.405,-50.781,-43.945,-42.480,-31.738,0.000
1728632057.409,-46.387,-36.133,-46.875,-38.574,0.000
1728632057.413,-36.621,-30.273,-41.504,-40.039,0.000
1728632057.417,-30.273,-35.156,-42.480,-36.133,0.000
1728632057.421,-42.480,-40.527,-47.852,-35.156,0.000
1728632057.425,-57.129,-39.551,-57.617,-35.156,0.000
1728632057.429,-53.223,-43.457,-58.105,-46.387,0.000
1728632057.433,-23.926,-48.340,-41.504,-48.340,0.000
1728632057.437,-9.766,-33.691,-31.250,-36.133,0.000
1728632057.440,0.000,-25.391,-45.898,-39.062,0.000
1728632057.444,0.000,-30.273,-52.734,-49.316,0.000
1728632057.448,0.000,-36.133,-59.570,-60.547,0.000
1728632057.452,0.000,-41.992,-61.523,-50.293,0.000
1728632057.456,0.000,-35.645,-52.246,-32.227,0.000
1728632057.460,0.000,-41.016,-49.316,-37.109,0.000
1728632057.464,0.000,-50.293,-39.551,-39.062,0.000
1728632057.468,0.000,-47.363,-33.203,-40.527,0.000
1728632057.471,0.000,-34.668,-28.320,-41.992,0.000
1728632057.475,0.000,-20.020,-20.996,-28.809,0.000
1728632057.479,0.000,-24.414,-32.715,-37.109,0.000
1728632057.483,0.000,-43.945,-50.781,-42.480,0.000
1728632057.488,-56.641,-38.574,-43.945,-34.180,0.000
1728632057.492,-40.039,-29.297,-25.879,-32.227,0.000
1728632057.496,-22.949,-29.297,-19.043,-24.902,0.000
1728632057.500,-15.625,-22.461,-13.184,-18.555,0.000
1728632057.504,-22.949,-31.738,-15.137,-25.879,0.000
1728632057.508,-59.082,-39.062,-33.691,-41.992,0.000
1728632057.511,-55.176,-39.062,-33.691,-47.363,0.000
1728632057.515,-20.508,-32.227,-19.043,-34.668,0.000
1728632057.519,-18.555,-30.762,-20.996,-31.250,0.000
1728632057.523,-41.992,-40.039,-26.367,-38.086,0.000
1728632057.527,-61.035,-44.922,-26.855,-47.852,0.000
1728632057.531,-50.293,-33.691,-27.832,-41.016,0.000
1728632057.534,-20.508,-18.555,-30.762,-21.973,0.000
1728632057.538,-9.277,-20.020,-29.297,-15.137,0.000
1728632057.542,-36.133,-38.574,-31.250,-19.531,0.000
1728632057.546,-58.105,-44.434,-37.109,-34.180,0.000
1728632057.550,-35.156,-43.945,-29.785,-33.203,0.000
1728632057.554,-16.602,-50.781,-15.137,-26.855,0.000
1728632057.558,-5.859,-44.922,-16.602,-20.020,0.000
1728632057.561,-20.020,-33.691,-20.508,-22.461,0.000
1728632057.565,-61.035,-34.180,-21.973,-38.574,0.000
1728632057.569,-49.316,-45.898,-24.414,-35.645,0.000
1728632057.573,-22.461,-45.410,-16.602,-11.230,0.000
1728632057.577,-32.715,-31.250,-19.531,-22.461,0.000
1728632057.581,-40.527,-33.691,-30.273,-38.574,0.000
1728632057.585,-46.875,-49.805,-35.645,-28.320,0.000
1728632057.589,-42.480,-45.898,-30.273,-24.902,0.000
1728632057.593,-23.438,-33.691,-19.043,-25.879,0.000
1728632057.597,-11.719,-29.297,-16.113,-26.855,0.000
1728632057.601,-28.809,-29.785,-22.461,-30.762,0.000
1728632057.605,-48.828,-40.527,-33.203,-42.969,0.000
1728632057.609,-36.621,-34.180,-43.945,-45.898,0.000
1728632057.613,-18.555,-30.762,-39.551,-35.156,0.000
1728632057.617,-15.137,-45.410,-23.926,-29.785,0.000
1728632057.621,-30.762,-42.480,-20.996,-33.203,0.000
1728632057.624,-42.480,-43.457,-22.949,-35.156,0.000
1728632057.629,0.000,-47.363,-21.973,-38.086,0.000
1728632057.633,0.000,-38.574,-20.996,-36.133,0.000
1728632057.637,0.000,-41.504,-31.738,-39.551,0.000
1728632057.640,0.000,-41.992,-44.922,-36.133,0.000
1728632057.644,0.000,-42.969,-42.480,-35.645,0.000
1728632057.648,0.000,-45.898,-34.180,-43.945,0.000
1728632057.652,0.000,-44.922,-27.832,-43.945,0.000
1728632057.656,0.000,-41.992,-22.461,-42.969,0.000
1728632057.660,0.000,-39.062,-23.438,-33.691,0.000
1728632057.664,0.000,-45.410,-32.715,-32.715,0.000
1728632057.668,0.000,-47.363,-31.250,-36.621,0.000
1728632057.672,0.000,-49.316,-24.902,-30.273,0.000
1728632057.676,-8.789,-40.039,-30.273,-24.902,0.000
1728632057.680,-14.648,-34.668,-30.273,-24.414,0.000
1728632057.684,-42.480,-42.969,-28.809,-36.133,0.000
1728632057.687,-68.848,-38.574,-39.062,-49.316,0.000
1728632057.691,-52.246,-39.062,-40.039,-39.551,0.000
1728632057.695,-10.742,-42.969,-38.086,-25.391,0.000
1728632057.699,-12.207,-44.922,-31.738,-22.949,0.000
1728632057.703,-44.434,-45.410,-26.367,-25.391,0.000
1728632057.707,-49.316,-47.852,-35.156,-25.879,0.000
1728632057.711,-42.480,-44.922,-33.203,-24.902,0.000
1728632057.715,-28.320,-27.344,-19.043,-27.832,0.000
1728632057.719,-27.344,-32.715,-18.555,-30.273,0.000
1728632057.722,-51.758,-49.805,-28.320,-43.457,0.000
1728632057.726,-74.707,-44.434,-25.391,-60.059,0.000
1728632057.730,-46.875,-17.578,-29.297,-45.410,0.000
1728632057.734,-33.203,-36.133,-16.602,-32.227,0.000
1728632057.738,-13.672,-54.688,-11.230,-27.344,0.000
1728632057.742,-24.414,-38.574,-37.109,-29.297,0.000
1728632057.746,-68.848,-45.898,-40.039,-61.523,0.000
1728632057.750,-47.363,-58.594,-22.949,-60.547,0.000
1728632057.754,-36.133,-74.219,-28.320,-52.734,0.000
1728632057.758,-41.504,-49.316,-35.645,-54.688,0.000
1728632057.762,-20.020,-13.672,-71.777,-11.719,0.000
1728632057.765,-27.832,-22.461,-118.164,-2.930,0.000
1728632057.769,-38.086,-27.344,-119.141,-32.715,0.000
1728632057.773,-48.828,-11.230,-126.953,-44.434,0.000
1728632057.777,-37.598,2.441,-157.715,-42.969,0.000
1728632057.781,-50.293,-11.230,-174.805,-56.641,0.000
1728632057.785,-28.809,-8.301,-212.891,-31.738,0.000
1728632057.789,-21.484,-17.578,-263.184,-27.344,0.000
1728632057.793,-21.973,-34.668,-300.293,-30.273,0.000
1728632057.796,-33.691,-47.363,-389.648,-41.992,0.000
1728632057.800,-44.922,-38.086,-458.496,-38.574,0.000
1728632057.804,-33.691,-17.578,-540.527,-29.785,0.000
1728632057.808,-43.945,-20.020,-651.367,-35.156,0.000
1728632057.812,-32.715,-25.879,-763.672,-10.254,0.000
1728632057.816,-9.766,-28.809,-933.105,-0.488,0.000
1728632057.820,-6.348,-30.273,-1000.000,-4.883,0.000
1728632057.823,-40.527,-40.527,-995.117,-20.996,0.000
1728632057.827,-64.941,-48.828,-1000.000,-39.062,0.000
1728632057.831,-50.781,-50.781,-1000.000,-42.969,0.000
1728632057.835,-18.066,-43.945,-1000.000,-32.715,0.000
1728632057.839,-14.160,-43.457,-1000.000,-26.855,0.000
1728632057.843,-39.062,-53.223,-1000.000,-28.320,0.000
1728632057.847,-57.617,-46.875,-1000.000,-46.387,0.000
1728632057.851,-46.875,-39.062,-1000.000,-46.875,0.000
1728632057.855,-19.043,-33.691,-1000.000,-26.855,0.000
1728632057.859,-5.371,-31.250,-1000.000,-26.367,0.000
1728632057.862,-33.203,-31.738,-1000.000,-37.598,0.000
1728632057.866,-54.199,-32.227,-1000.000,-48.340,0.000
1728632057.870,-27.344,-29.785,-999.512,-35.156,0.000
1728632057.874,-18.555,-34.668,-1000.000,-19.043,0.000
1728632057.878,-34.180,-51.758,-1000.000,-28.809,0.000
1728632057.882,-38.086,-55.176,-974.609,-21.973,0.000
1728632057.885,-28.320,-38.574,-931.152,-8.789,0.000
1728632057.889,-28.809,-37.109,-896.484,-22.949,0.000
1728632057.893,-35.156,-55.176,-870.117,-28.320,0.000
1728632057.897,-35.156,-56.641,-809.570,-24.414,0.000
1728632057.901,-49.805,-53.223,-707.031,-34.180,0.000
1728632057.905,-62.988,-50.293,-613.281,-37.598,0.000
1728632057.908,-53.223,-38.574,-562.500,-35.156,0.000
1728632057.912,-38.574,-35.156,-537.598,-33.203,0.000
1728632057.916,-26.855,-38.574,-500.977,-28.809,0.000
1728632057.920,-27.344,-36.133,-451.660,-16.602,0.000
1728632057.924,-42.969,-32.227,-347.656,-21.973,0.000
1728632057.928,-49.316,-30.273,-233.398,-42.969,0.000
1728632057.932,-20.996,-35.156,-42.969,-32.715,0.000
1728632057.936,-22.949,-50.781,238.770,-28.320,0.000
1728632057.939,-42.969,-55.176,423.340,-36.621,0.000
1728632057.943,-42.969,-45.898,567.871,-39.551,0.000
1728632057.947,-37.109,-40.039,703.613,-30.273,0.000
1728632057.951,-25.391,-34.180,802.246,-22.949,0.000
1728632057.956,-30.273,-37.598,870.117,-30.273,0.000
1728632057.960,-36.621,-40.527,862.793,-30.762,0.000
1728632057.963,-52.734,-37.598,888.184,-30.762,0.000
1728632057.967,-45.898,-40.527,916.504,-33.203,0.000
1728632057.971,-19.531,-35.156,895.996,-24.902,0.000
1728632057.975,-12.207,-26.367,888.184,-9.766,0.000
1728632057.979,-28.320,-23.926,853.516,-8.789,0.000
1728632057.983,-50.781,-25.879,810.547,-27.344,0.000
1728632057.987,-62.500,-30.762,783.203,-41.992,0.000
1728632057.991,-39.551,-34.668,757.324,-35.156,0.000
1728632057.995,-11.719,-31.738,715.820,-20.508,0.000
1728632057.999,-14.160,-27.832,663.086,-16.602,0.000
1728632058.003,-30.273,-34.180,629.883,-22.949,0.000
1728632058.007,-43.457,-38.574,604.980,-36.133,0.000
1728632058.011,-27.344,-42.969,565.918,-28.320,0.000
1728632058.015,-6.348,-47.363,528.320,-13.184,0.000
1728632058.019,-22.461,-37.598,502.930,-19.043,0.000
1728632058.022,-47.852,-26.855,474.121,-31.738,0.000
1728632058.026,-43.457,-23.438,450.684,-45.410,0.000
1728632058.030,-30.762,-22.949,446.289,-36.621,0.000
1728632058.034,-16.602,-28.320,425.293,-24.902,0.000
1728632058.038,-8.789,-32.227,393.066,-20.020,0.000
1728632058.042,-22.949,-28.320,371.582,-16.602,0.000
1728632058.046,-41.992,-34.180,341.797,-29.297,0.000
1728632058.050,-41.504,-41.504,317.871,-38.086,0.000
1728632058.054,-28.320,-32.715,295.410,-33.203,0.000
1728632058.058,-17.578,-28.320,269.531,-18.066,0.000
1728632058.062,-25.879,-41.504,252.441,-23.438,0.000
1728632058.066,-39.062,-43.945,245.117,-33.691,0.000
1728632058.070,-34.668,-44.434,245.117,-23.438,0.000
1728632058.073,-2.930,-40.039,246.094,-5.859,0.000
1728632058.077,-3.906,-30.273,246.582,-7.812,0.000
1728632058.081,-43.457,-35.645,237.305,-29.785,0.000
1728632058.085,-64.453,-36.133,225.586,-39.062,0.000
1728632058.089,-54.688,-27.344,209.473,-46.387,0.000
1728632058.093,-20.020,-29.297,190.918,-34.180,0.000
1728632058.097,-10.254,-39.062,174.805,-19.531,0.000
1728632058.101,-36.133,-44.434,157.227,-36.133,0.000
1728632058.105,-57.129,-46.387,151.367,-50.781,0.000
1728632058.109,-49.316,-37.598,152.832,-54.199,0.000
1728632058.112,-24.414,-30.273,153.809,-39.062,0.000
1728632058.116,-26.367,-29.297,147.461,-26.855,0.000
1728632058.120,-37.109,-23.438,138.672,-27.344,0.000
1728632058.124,-33.203,-28.809,134.277,-34.668,0.000
1728632058.128,-24.902,-35.156,129.395,-32.715,0.000
1728632058.132,-18.555,-26.367,132.324,-24.414,0.000
1728632058.136,-22.949,-35.645,124.512,-29.297,0.000
1728632058.140,-34.668,-37.598,112.793,-41.504,0.000
1728632058.144,-54.688,-22.949,107.910,-44.434,0.000
1728632058.147,-57.617,-29.785,104.492,-41.504,0.000
1728632058.151,-41.016,-36.133,97.168,-39.062,0.000
1728632058.155,-24.414,-27.832,87.402,-28.320,0.000
1728632058.159,-30.273,-29.785,98.633,-26.855,0.000
1728632058.163,-35.156,-36.621,98.633,-37.598,0.000
1728632058.167,-31.250,-36.133,88.379,-46.387,0.000
1728632058.171,-31.738,-33.203,90.820,-41.992,0.000
1728632058.175,-27.344,-36.621,85.938,-32.715,0.000
1728632058.179,-28.320,-45.410,74.219,-37.109,0.000
1728632058.183,-54.688,-42.480,66.406,-42.480,0.000
1728632058.187,-61.523,-34.668,56.641,-52.734,0.000
1728632058.190,-35.156,-34.668,46.875,-49.805,0.000
1728632058.194,-30.273,-38.086,33.691,-27.832,0.000
1728632058.198,-37.598,-38.574,20.996,-20.996,0.000
1728632058.202,-43.945,-35.156,22.461,-38.086,0.000
1728632058.206,-47.852,-33.691,22.949,-55.176,0.000
1728632058.210,-44.922,-33.691,31.738,-47.363,0.000
1728632058.214,-30.273,-34.668,56.641,-30.273,0.000
1728632058.217,-29.785,-31.250,58.105,-22.461,0.000
1728632058.221,-48.828,-24.414,46.875,-26.367,0.000
1728632058.225,-51.270,-26.855,41.504,-35.645,0.000
1728632058.229,-32.227,-39.062,44.434,-42.480,0.000
1728632058.233,-12.695,-28.320,42.480,-47.363,0.000
1728632058.237,0.000,-18.066,47.852,-38.574,0.000
1728632058.241,0.000,-32.715,52.246,-35.645,0.000
1728632058.244,0.000,-38.574,41.504,-44.434,0.000
1728632058.248,0.000,-38.086,32.715,-45.898,0.000
1728632058.252,0.000,-26.855,27.832,-32.715,0.000
1728632058.256,0.000,-20.508,30.762,-25.391,0.000
1728632058.260,0.000,-25.879,31.738,-34.180,0.000
1728632058.264,0.000,-32.715,27.344,-38.574,0.000
1728632058.268,0.000,-33.203,27.344,-37.598,0.000
1728632058.272,0.000,-28.809,32.715,-24.902,0.000
1728632058.276,0.000,-25.879,30.762,-32.715,0.000
1728632058.280,0.000,-30.273,24.414,-44.434,0.000
1728632058.283,-51.270,-40.039,22.949,-47.852,0.000
1728632058.287,-43.457,-32.715,25.391,-39.062,0.000
1728632058.291,-21.484,-22.461,32.227,-22.949,0.000
1728632058.295,-23.438,-24.902,35.156,-26.367,0.000
1728632058.298,-33.691,-37.109,25.391,-31.250,0.000
1728632058.302,-47.852,-43.457,8.789,-33.691,0.000
1728632058.306,-46.875,-38.086,2.930,-28.809,0.000
1728632058.310,-16.602,-31.738,6.836,-24.902,0.000
1728632058.314,1.953,-28.320,10.742,-19.531,0.000
1728632058.318,-10.742,-38.086,5.371,-14.648,0.000
1728632058.322,-36.621,-44.922,6.348,-28.809,0.000
1728632058.326,-45.898,-39.551,11.719,-39.062,0.000
1728632058.332,-21.484,-34.668,11.230,-24.902,0.000
1728632058.336,-7.812,-29.785,2.441,-19.043,0.000
1728632058.339,-28.320,-27.832,-4.883,-29.297,0.000
1728632058.343,-53.711,-26.855,-5.859,-43.457,0.000
1728632058.347,-57.617,-26.367,-6.836,-47.363,0.000
1728632058.351,-33.203,-39.551,-11.719,-42.969,0.000
1728632058.355,-18.066,-40.039,-9.277,-41.016,0.000
1728632058.359,-31.738,-24.414,-0.977,-31.738,0.000
1728632058.363,-41.992,-25.391,-7.812,-28.320,0.000
1728632058.367,-49.805,-35.156,-8.789,-29.785,0.000
1728632058.371,-39.062,-38.086,-4.883,-36.133,0.000
1728632058.375,-21.973,-35.645,-10.742,-38.574,0.000
1728632058.379,-28.320,-31.250,-14.648,-30.762,0.000
1728632058.383,-48.828,-30.273,-15.137,-28.320,0.000
1728632058.387,-57.129,-33.203,-20.020,-35.645,0.000
1728632058.391,-28.809,-29.297,-16.113,-32.715,0.000
1728632058.395,-4.395,-23.926,-18.555,-29.785,0.000
1728632058.398,-10.254,-28.320,-25.879,-30.273,0.000
1728632058.402,-16.113,-33.691,-23.926,-29.785,0.000
1728632058.406,-33.691,-39.062,-26.367,-31.250,0.000
1728632058.410,-42.480,-46.875,-28.809,-34.180,0.000
1728632058.414,-30.273,-46.875,-13.672,-38.574,0.000
1728632058.418,-29.297,-33.691,-3.906,-29.297,0.000
1728632058.422,-34.180,-25.879,-10.254,-29.785,0.000
1728632058.426,-46.875,-46.387,-16.113,-37.598,0.000
1728632058.430,-36.133,-48.828,-15.137,-34.180,0.000
1728632058.434,-4.883,-29.297,-16.602,-31.738,0.000
1728632058.438,-10.254,-31.250,-22.949,-34.668,0.000
1728632058.441,-43.457,-38.574,-22.949,-33.203,0.000
1728632058.445,-54.199,-47.363,-29.297,-39.062,0.000
1728632058.449,-41.504,-45.410,-26.855,-39.551,0.000
1728632058.453,-19.043,-35.645,-10.254,-17.090,0.000
